Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
31,2.052053689956665,5.575978755950928,77.15090942382812,-3.5081597311397483,2.2556408302792055,-100.85773699252391,-20.317892,11.400707,-1.4341502,39.97749,-16.16655,-15.000033,-19.50526,-0.9542475,-0.22863656,28.657335,-8.408811,5.5383615,-1.1544896,2.1473236,15.830137,6.649216,21.519773,-17.544104,23.112303,16.760489,0.5938233,-0.72226876,-11.7692,-22.897657,37.063755,33.592495,-18.018314,5.193183,-2.0795968
32,2.279451608657837,5.785746097564697,77.08182525634766,-3.5660134081533994,2.612157462601801,-102.17022743304918,-20.448484,11.887401,-0.4679202,39.72721,-16.482746,-15.000033,-20.788206,-0.39181858,1.001979,29.208344,-7.759839,5.929699,-0.93995,2.0190358,16.10438,7.688373,21.698618,-16.278414,19.321308,16.905388,0.91019136,-0.67059684,-12.436697,-23.30354,37.153008,30.406631,-18.953142,5.210806,-2.2602842
33,2.499161958694458,6.007378101348877,77.0306625366211,-3.7118614925548674,3.017208541596753,-103.53574969215863,-20.634735,12.625538,0.8330004,39.489067,-16.827475,-15.000033,-21.99715,0.3192519,2.1881175,29.442703,-6.920105,6.30862,-0.73709965,1.9453312,16.379343,8.7162485,21.873291,-14.974542,15.414853,16.802174,1.2326175,-0.6265208,-13.172798,-23.706402,37.297653,27.063995,-19.78881,5.2156696,-2.4488766
34,2.7257988452911377,6.235482692718506,77.00384521484375,-3.8814766730447174,3.4726573919020804,-104.94415689368614,-20.820477,13.497746,2.5068884,39.192875,-17.191378,-14.678707,-23.17996,1.0758494,3.3828652,29.455189,-5.9389863,6.717748,-0.5651595,1.8642836,16.641,9.767342,22.037815,-13.624587,11.339793,16.531693,1.570647,-0.59249,-13.964087,-24.10234,37.487373,23.524155,-20.55424,5.219681,-2.6593814
35,2.976694107055664,6.4888014793396,76.99637603759766,-4.003456981030826,3.9524252753068967,-106.31987221974954,-20.99606,14.294767,4.30606,38.829063,-17.47204,-13.995456,-24.274963,1.7571925,4.577447,29.228512,-4.844604,7.4646177,-0.44582123,1.7238432,16.914824,10.732848,22.204391,-12.25261,7.221042,16.226286,1.9092245,-0.6324809,-14.796648,-24.484213,37.683372,19.87502,-21.294376,5.2266164,-2.8121753
36,3.226106882095337,6.75412654876709,77.01542663574219,-4.091018120197848,4.413640592763904,-107.61814482456576,-21.175716,14.963246,5.9161253,38.444874,-17.600546,-13.441065,-25.151178,2.3572268,5.7384915,28.634201,-3.6252444,8.823591,-0.3664871,1.5507237,17.242542,11.503975,22.39774,-10.887012,3.180552,16.016642,2.233651,-0.8144345,-15.653087,-24.84167,37.8402,16.203024,-22.05715,5.237115,-2.8277464
37,3.4724109172821045,7.037103176116943,77.05358123779297,-4.116116940146745,4.866693960079455,-108.852692991608,-21.351357,15.462028,7.3471155,37.977562,-17.538532,-13.015906,-25.796871,2.867202,6.916842,27.60239,-2.2599456,10.955536,-0.31566086,1.3144165,17.623684,12.075536,22.632854,-9.550373,-0.8012837,15.93412,2.5585043,-1.1760697,-16.533247,-25.16411,37.92735,12.490979,-22.883087,5.2538786,-2.6411793
38,3.7308390140533447,7.3231401443481445,77.10709381103516,-4.092707015868618,5.3208542169119895,-110.04084404384642,-21.519302,15.851456,8.724579,37.431805,-17.335108,-12.616172,-26.248865,3.292093,8.136317,26.182463,-0.80739063,13.672147,-0.292702,1.0184237,18.043367,12.500096,22.913837,-8.230326,-4.7779536,15.904758,2.8846996,-1.6745849,-17.442957,-25.447838,37.967644,8.712122,-23.740654,5.2685547,-2.3118393
39,3.9480538368225098,7.628048896789551,77.17800903320312,-4.238023836364299,5.702469862622642,-111.14241657481497,-21.762968,16.397717,9.796834,37.066956,-17.096247,-12.380698,-26.329205,3.8142595,8.896384,24.238737,0.743686,15.000033,-0.29627433,0.8825992,18.532871,12.712674,23.225918,-6.9307847,-8.620888,15.91812,3.1766353,-2.2579246,-18.40577,-25.657934,38.000484,5.0036697,-24.574047,5.2646956,-1.943863
40,4.128556728363037,7.949381351470947,77.25102233886719,-4.593693412144123,5.962490002353226,-112.09650282247466,-22.1205,17.14308,10.428383,37.024986,-16.869135,-12.378111,-25.987026,4.407966,9.128225,21.827745,2.3506315,15.000033,-0.37740788,0.92617714,19.1648,12.820281,23.659193,-5.5332246,-12.418836,15.90154,3.39359,-2.893304,-19.3798,-25.874916,38.078316,1.296203,-25.289642,5.2372923,-1.6558456
