Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
33,0.2212202250957489,3.9730563163757324,78.0654525756836,-0.045451013978791616,-3.330664216921413,-88.12499643373513,4.6141686,8.553487,18.12132,15.400288,-15.421551,-5.800608,4.1563144,-5.7098866,0.8545669,10.722879,-11.744449,7.625403,-2.2860029,0.5514488,13.84244,13.593494,15.5579405,-18.208715,43.62592,8.754467,-1.4243311,7.058645,2.6014583,-12.175257,22.053442,56.47796,-8.96552,-3.3633847,-15.294259
34,0.2520180642604828,4.022932529449463,78.06555938720703,-0.07832198760737064,-2.974348972197068,-88.02301631966894,3.9032552,8.60802,17.973515,15.876393,-15.527293,-5.758816,3.611895,-5.722421,0.76330703,10.941231,-11.700734,7.640513,-2.2267425,0.54097104,13.8846655,14.044657,15.797267,-18.077538,42.640553,8.6006775,-1.5759132,7.154262,2.6427622,-12.299499,21.942444,55.84389,-9.081763,-3.4044762,-15.293133
35,0.29091203212738037,4.0857319831848145,78.06300354003906,-0.11745295941800284,-2.61353958142658,-87.91188556642877,3.1703076,8.667253,17.814796,16.375668,-15.638733,-5.7157106,3.058883,-5.7329884,0.66577095,11.165979,-11.659929,7.6511493,-2.1630895,0.5317847,13.942571,14.476754,16.029078,-17.936407,41.67848,8.437028,-1.7245264,7.244666,2.6750727,-12.424551,21.834196,55.21868,-9.185307,-3.4537702,-15.295783
36,0.3323286473751068,4.142513275146484,78.06029510498047,-0.16247888392551288,-2.2556526767838263,-87.79497842356187,2.4263291,8.734051,17.649376,16.900074,-15.766948,-5.663663,2.5079808,-5.7382255,0.56725895,11.394321,-11.631966,7.6581125,-2.089853,0.52742636,14.024976,14.8859,16.247152,-17.772253,40.749405,8.3055105,-1.8783303,7.312267,2.694252,-12.549057,21.737684,54.615307,-9.2909,-3.4940498,-15.302597
37,0.3720685839653015,4.207380294799805,78.0574951171875,-0.215423642773523,-1.9033288450033308,-87.6719567833454,1.6774778,8.809952,17.477968,17.445753,-15.914729,-5.5987077,1.969055,-5.7353663,0.46908978,11.614237,-11.615934,7.6586785,-2.0075278,0.5290402,14.13262,15.274262,16.44763,-17.579098,39.85593,8.233693,-2.044519,7.3439455,2.698714,-12.672787,21.66053,54.03995,-9.398664,-3.5247962,-15.317371
38,0.42098742723464966,4.276672840118408,78.05152893066406,-0.2750963048580681,-1.5522201219060985,-87.54142320594832,0.9173835,8.892719,17.29831,18.011505,-16.075329,-5.5258274,1.4345183,-5.7260513,0.36807817,11.830215,-11.60756,7.6526656,-1.9203464,0.53612673,14.260263,15.640262,16.629625,-17.364056,38.997868,8.195082,-2.2171595,7.352788,2.689267,-12.796044,21.598219,53.487267,-9.502006,-3.5536408,-15.339165
39,0.4643508791923523,4.3466410636901855,78.04075622558594,-0.3401191408596592,-1.1991024707979814,-87.40549791597024,0.13189816,8.982221,17.108587,18.615223,-16.25062,-5.4507027,0.88364226,-5.71346,0.26345515,12.073571,-11.615301,7.644754,-1.8280097,0.5494225,14.406983,15.973665,16.791162,-17.13446,38.18285,8.151537,-2.3849022,7.361148,2.6628659,-12.918574,21.541412,52.9566,-9.606011,-3.576038,-15.360997
40,0.5131949186325073,4.421076774597168,78.0279541015625,-0.4111669691359889,-0.8409569272758707,-87.26605169216157,-0.68508756,9.075454,16.908377,19.25733,-16.439573,-5.3787937,0.29584974,-5.701122,0.15449737,12.376401,-11.648669,7.6396155,-1.7302637,0.56913346,14.571405,16.263962,16.92986,-16.89823,37.419334,8.065227,-2.5362687,7.3914337,2.6151981,-13.041036,21.48007,52.449917,-9.71687,-3.587435,-15.37622
41,0.570536196231842,4.507339000701904,78.00894165039062,-0.4916790090220686,-0.4754032300086809,-87.1165267127093,-1.5484877,9.1766,16.686237,19.95785,-16.648872,-5.3144345,-0.32447466,-5.685996,0.030547302,12.72746,-11.705562,7.6353707,-1.6305875,0.6023514,14.753293,16.502659,17.04538,-16.663492,36.719307,7.909268,-2.6569803,7.4416146,2.548645,-13.162585,21.410103,51.96624,-9.840365,-3.5734775,-15.375935
42,0.6225458383560181,4.583355903625488,77.98211669921875,-0.5808106585789395,-0.1046702898045719,-86.95834382156093,-2.4487154,9.284561,16.445995,20.70561,-16.876652,-5.2534003,-0.9718715,-5.667402,-0.10436974,13.121451,-11.785335,7.630027,-1.5275055,0.64697033,14.9523535,16.69469,17.138113,-16.426174,36.078487,7.7099204,-2.7569916,7.5028863,2.4626691,-13.284206,21.336725,51.507996,-9.972157,-3.541021,-15.366036
