Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
37,-1.7487393617630005,6.721259117126465,78.30087280273438,1.803555326255098,3.2685184042746367,-76.84424925459899,-12.766277,0.4567493,-2.496132,11.485162,-1.1699144,-14.402816,-10.784715,-14.261999,-28.990555,24.6154,-13.001344,4.0279646,-2.3522823,-0.3733533,16.310907,-7.082391,25.064384,-31.185966,32.13626,13.36472,5.097251,4.6376066,-8.549603,-26.955578,18.321209,16.152702,-13.17459,1.8391509,-3.3242393
38,-1.8602348566055298,7.003133773803711,78.32185363769531,1.8256027472844985,3.458314823474615,-75.52744175346767,-11.709601,-0.082162715,-3.911492,7.5873632,1.0731523,-15.000033,-10.830284,-14.6862755,-30.222466,24.696026,-12.881293,4.018171,-2.57273,-0.22430876,16.915066,-7.981417,25.464277,-31.252226,29.821218,13.798747,5.0966487,4.677069,-9.321034,-27.337881,17.141432,13.287652,-13.113572,1.99669,-3.421985
39,-1.968519926071167,7.299997806549072,78.3286361694336,1.8389880714286104,3.5857315612441862,-74.23730522498265,-11.992333,-0.7286723,-5.3616405,6.7659154,1.6367009,-15.000033,-10.841669,-15.119349,-31.410545,24.841444,-12.793405,4.0286155,-2.6374931,-0.013243856,17.746529,-8.806516,26.13627,-31.396746,27.000546,14.200575,5.111939,4.603409,-9.797451,-28.032663,15.692567,9.998393,-12.994608,2.1067932,-3.451349
40,-2.089592456817627,7.597562789916992,78.33075714111328,1.8416389486197535,3.693732093848854,-73.0175115509703,-12.558317,-1.332643,-6.9053497,6.7342305,1.779523,-15.000033,-10.859563,-15.5219965,-32.519825,25.00228,-12.714416,4.045139,-2.6930592,0.20392905,18.57721,-9.635689,26.782257,-31.521294,24.191608,14.593166,5.1152835,4.483361,-10.506514,-28.761984,14.36893,7.002267,-12.721001,2.1897151,-3.532839
41,-2.2216291427612305,7.888040542602539,78.33788299560547,1.9733798065118064,3.765015125068866,-71.8614524590155,-13.0213,-2.0736685,-8.73779,6.656459,2.005628,-15.000033,-10.913032,-16.084831,-33.502472,25.275997,-12.70997,4.085924,-2.816731,0.22316615,19.274914,-10.628078,27.15031,-31.625238,21.840834,15.093773,5.09322,4.296093,-11.845043,-29.229578,13.434401,4.8337426,-12.411501,2.2308002,-3.6932185
42,-2.354757785797119,8.192855834960938,78.31913757324219,2.0068194122216805,3.7921372625063636,-70.74437509366327,-13.493021,-2.7311187,-10.864825,6.7938657,2.1287096,-15.000033,-10.882381,-16.509054,-34.498295,25.470524,-12.697823,4.1168303,-2.8852108,0.32706195,19.99561,-11.726438,27.494904,-31.808865,19.555996,15.617227,5.0512576,4.016987,-13.378704,-29.72421,12.553565,2.935207,-12.04671,2.2063832,-3.8398237
43,-2.4789040088653564,8.513962745666504,78.31887817382812,2.1188847937614748,3.87655150459892,-69.67139579786223,-13.951548,-3.3548615,-12.714663,6.9788647,2.1978076,-15.000033,-11.004728,-17.039146,-35.35849,25.784168,-12.690422,4.172354,-2.7968307,0.4193693,20.837599,-12.77767,28.01749,-32.08466,16.83931,16.023699,5.035358,3.7366524,-14.48439,-30.55666,11.393039,0.48091584,-11.487756,2.1833758,-3.9894147
44,-2.617090940475464,8.85653305053711,78.33666229248047,2.41024435154267,4.062365684107213,-68.64134867951402,-14.350816,-3.8973856,-13.738414,7.046355,2.3049312,-15.000033,-11.437522,-17.836096,-35.97268,26.398996,-12.705284,4.276706,-2.7743795,0.3133614,21.553925,-13.824534,28.50672,-32.30181,14.18956,16.312403,4.9859147,3.5201902,-15.9389305,-31.411564,10.392902,-1.6114582,-10.82235,2.1297755,-4.171849
45,-2.778477430343628,9.213431358337402,78.35384368896484,2.828829886922535,4.4169573815408105,-67.59490277154596,-14.859615,-4.27894,-13.852909,7.1001067,2.4118702,-15.000033,-12.197171,-18.838718,-36.44897,27.233088,-12.728862,4.392659,-2.8007705,0.096486926,22.161617,-14.845776,29.031929,-32.484142,11.422435,16.463541,4.9277477,3.3696034,-17.45301,-32.41352,9.398096,-3.6923134,-9.94116,2.0866663,-4.42671
46,-2.9676811695098877,9.578964233398438,78.36373138427734,3.311665505181371,4.902804640761499,-66.52782916600478,-15.491573,-4.5160522,-13.368999,7.2169294,2.5141149,-15.000033,-13.1962805,-19.953508,-36.828785,28.20103,-12.748367,4.5113893,-2.9008467,-0.19085798,22.648245,-15.881922,29.532295,-32.643246,8.655047,16.529507,4.861005,3.2565737,-19.159168,-33.452812,8.509427,-5.5909767,-8.929102,2.030977,-4.7301865
47,-3.169761896133423,9.952718734741211,78.38591003417969,4.149891484134464,5.482376981567018,-65.48726412947543,-15.992182,-4.920791,-12.260087,7.040955,2.8601465,-15.000033,-14.601725,-21.554298,-36.78609,29.568502,-12.785319,4.725124,-2.957091,-0.6599237,23.248755,-16.682377,30.283926,-32.71833,5.2740564,16.397041,4.7697725,3.2121563,-20.567799,-35.09547,7.391024,-7.94797,-7.6205177,1.9456825,-5.060748
48,-3.367995023727417,10.342364311218262,78.3793716430664,4.706221901907219,6.064828141103068,-64.56899312785167,-16.52993,-4.8973103,-10.865872,7.266236,3.136968,-15.000033,-16.081697,-22.765255,-36.52843,30.90057,-12.634636,4.9836054,-3.083319,-0.8747619,23.791443,-17.423811,30.969923,-32.699055,1.9959424,16.144764,4.6570444,3.259306,-22.40384,-36.602448,6.4893684,-9.840502,-6.5464897,1.7576733,-5.2343297
49,-3.5628650188446045,10.743791580200195,78.37138366699219,5.350792782759144,6.664341350160351,-63.77450961627122,-18.78721,-5.0876107,-8.716686,11.529369,1.3752064,-15.000033,-17.879337,-24.090693,-35.797726,32.544453,-12.3354845,5.3816705,-3.2625816,-1.2020411,24.292067,-18.108843,31.626383,-32.588615,-1.232829,15.738386,4.517038,3.4132197,-24.667423,-38.02041,5.760428,-11.336247,-5.630534,1.4322736,-5.1995263
50,-3.756474018096924,11.146967887878418,78.34593963623047,5.857591269799506,7.259558360922006,-63.12599109026618,-21.464754,-4.832762,-6.0710287,17.082851,-1.0399309,-15.000033,-19.838537,-25.211046,-34.757698,34.306763,-11.88771,5.8464546,-3.453861,-1.409031,24.799911,-18.725628,32.274815,-32.390575,-4.469879,15.190895,4.356948,3.655393,-27.281862,-39.39308,5.1912785,-12.522626,-4.8118696,1.0071458,-5.0062494
51,-3.9372127056121826,11.546490669250488,78.28624725341797,6.138979590820342,7.799333277878645,-62.66722089774361,-23.977192,-4.0125265,-3.4218254,22.85633,-3.490386,-15.000033,-21.811436,-25.949179,-33.435474,36.015804,-11.373503,6.3175135,-3.5983074,-1.4053932,25.358595,-19.252115,32.92075,-32.11061,-7.7223234,14.567656,4.1699157,3.9623604,-30.107195,-40.72567,4.7844167,-13.475582,-4.240817,0.5516307,-4.7547655
52,-4.099824905395508,11.938677787780762,78.18196868896484,6.226946135433087,8.264917833611891,-62.40173549689502,-26.197035,-2.8014708,-1.1551821,28.616537,-5.754875,-15.000033,-23.726002,-26.283571,-31.822529,37.557728,-10.883377,6.7701435,-3.6656313,-1.2246466,25.966871,-19.690033,33.56117,-31.766369,-10.965692,13.936931,3.9488513,4.311756,-33.052174,-41.994152,4.548359,-14.214987,-4.0792065,0.12901579,-4.5533
