Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
32,2.55047869682312,5.208117961883545,79.43341064453125,-1.2600041233238397,1.1936251690285025,-94.11968774528896,-3.2776034,5.9888673,14.191256,9.071622,-6.043821,-1.4928203,-4.103362,-8.070409,-15.51435,10.557009,-1.7026736,10.299447,-5.3756337,-2.5580027,12.521173,-4.453074,21.341024,-38.026733,45.583107,13.358633,4.0968604,0.51133835,-1.3539176,-20.781242,32.10919,41.458717,-18.181309,-6.2174125,1.6544224
33,2.6744225025177,5.321387767791748,79.45245361328125,-1.3297613698976534,1.4431272451764268,-94.51663174047502,-3.493976,6.0505447,14.58164,8.901212,-5.9328256,-1.4138335,-3.823226,-7.7524233,-15.012195,8.77043,-0.6958377,11.11416,-5.4564285,-2.6318426,12.502298,-4.4387555,21.442068,-37.462337,44.961906,13.305312,4.0587234,0.19717138,-1.183492,-20.821465,31.24117,41.45381,-18.573767,-6.1119757,1.7286947
34,2.7957282066345215,5.432186603546143,79.46305084228516,-1.3378762336553827,1.6756616934206419,-94.95104752129015,-3.6347294,6.0355334,15.033087,8.634383,-5.7833204,-1.3275943,-3.3784869,-7.46165,-14.425451,6.641987,0.43577555,12.131594,-5.5008273,-2.7704427,12.485416,-4.39453,21.557444,-36.794094,44.277996,13.127036,3.9656818,-0.04468986,-0.98960847,-20.863789,30.3122,41.40517,-18.939232,-6.0779033,1.7053849
35,2.9083852767944336,5.541720867156982,79.46324920654297,-1.3024039990693161,1.8861584301954102,-95.40639629414085,-3.7186284,5.9675946,15.517361,8.310416,-5.6099434,-1.2334796,-3.7930403,-7.450638,-13.636948,6.459027,0.47292042,13.21941,-5.5190625,-2.95625,12.475663,-4.338776,21.689669,-36.065483,43.53549,12.8547735,3.848706,-0.18194136,-0.77608466,-20.910284,29.343018,41.264797,-19.228785,-6.0743814,1.6168255
36,3.019442558288574,5.648727893829346,79.45438385009766,-1.2514727547520872,2.069461956846917,-95.86472737684448,-3.7749095,5.8842144,16.0013,7.990534,-5.4381385,-1.1315336,-4.1599836,-7.460989,-12.795166,6.3177104,0.40701738,14.238648,-5.5212483,-3.1590981,12.480005,-4.292531,21.840689,-35.321857,42.73937,12.5191,3.7375498,-0.1814025,-0.5473453,-20.963917,28.353416,40.984337,-19.392723,-6.0614285,1.4958125
37,3.1183700561523438,5.765069484710693,79.4443130493164,-1.2063743008936676,2.2251543707235197,-96.33277120279882,-3.847463,5.8332267,16.476284,7.7732067,-5.318121,-1.0323911,-4.518705,-7.4283075,-11.798828,6.24809,0.22253095,15.000033,-5.4964995,-3.3596854,12.5043,-4.259693,22.013298,-34.569275,41.881527,12.083885,3.6299582,0.001505856,-0.2898156,-21.023943,27.311699,40.54207,-19.398956,-6.032582,1.3479804
38,3.2007369995117188,5.883853435516357,79.42601013183594,-1.1896602750827268,2.3704568091405043,-96.84848831514171,-4.004606,5.876239,16.967215,7.7806873,-5.311435,-0.95623463,-4.88447,-7.25691,-10.677874,6.197087,-0.04185476,15.000033,-5.4109516,-3.544007,12.533696,-4.2291417,22.21047,-33.78808,40.960224,11.547586,3.510334,0.33594033,-0.00029966954,-21.087675,26.215239,39.96005,-19.27999,-6.0078354,1.1570777
39,3.2769293785095215,6.0033488273620605,79.4210433959961,-1.1780952349322398,2.491467871532372,-97.36129366161107,-4.140237,5.9236045,17.451773,7.7980146,-5.3089323,-0.8723589,-5.1600375,-7.110063,-9.662743,6.168324,-0.38964537,15.000033,-5.317695,-3.7203603,12.5787,-4.1975303,22.427044,-32.981632,39.986416,10.991985,3.389597,0.7452685,0.28796014,-21.161383,25.130728,39.264965,-19.084255,-5.989087,0.9232424
40,3.3585171699523926,6.131037712097168,79.423583984375,-1.1912651487137211,2.602574296121883,-97.8720189588564,-4.265014,5.9917517,17.931116,7.810915,-5.298971,-0.7790655,-5.315557,-7.0287333,-8.984729,6.1632915,-0.812173,15.000033,-5.223656,-3.8623967,12.624525,-4.1661253,22.65416,-32.1525,38.97971,10.500525,3.2798052,1.1534412,0.54539424,-21.254139,24.126596,38.47797,-18.85756,-5.9774823,0.6460303
41,3.4561071395874023,6.251405715942383,79.43089294433594,-1.2268953526148534,2.708914534764625,-98.3837939761882,-4.3807745,6.0756016,18.410158,7.8090725,-5.273611,-0.67292154,-5.3442497,-7.037336,-8.703404,6.1795416,-1.381295,15.000033,-5.1264553,-3.967602,12.665417,-4.142226,22.884817,-31.293129,37.94454,10.053863,3.177243,1.5674063,0.77527124,-21.373129,23.213608,37.58697,-18.571514,-5.9749417,0.28872442
