Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
35,3.378109931945801,4.699368000030518,77.84925842285156,-2.023149825761825,-0.9204148478307947,-93.21003147004731,-10.655917,7.7420692,2.3679225,29.818117,-15.328522,-11.479604,-6.142363,-5.3005104,-3.045373,17.965935,-9.204539,7.188634,-1.5865102,0.79451835,13.7118435,6.9701786,23.807638,-16.470837,11.931282,15.950997,0.5552741,-2.107217,-5.813617,-23.921207,38.674507,24.50765,-23.062193,3.7471633,-0.33378473
36,3.540025234222412,4.825725078582764,77.79944610595703,-2.070366044826065,-0.8215098720183763,-93.60118794844331,-10.96494,7.4907174,1.4053638,30.052776,-15.442906,-11.826748,-6.7156878,-5.2620277,-2.624715,18.401701,-9.151607,7.297024,-1.515677,0.7599336,13.957648,7.1943154,24.09492,-15.815985,9.420528,15.869319,0.7974907,-1.9480181,-6.175607,-24.282385,38.7752,22.723673,-23.391556,3.7275767,-0.23139836
37,3.721189022064209,4.954426288604736,77.75361633300781,-2.1237150338260355,-0.6930242002562907,-94.06000669628803,-11.194807,7.295362,0.6177786,30.09266,-15.53996,-12.260506,-7.3219514,-5.1962724,-2.1466076,18.778858,-9.047713,7.4027677,-1.4257257,0.7198205,14.196012,7.379487,24.384457,-15.139868,6.8972054,15.716256,1.0681236,-1.8491569,-6.6113334,-24.639002,38.90621,20.975199,-23.59454,3.7214484,-0.13850506
38,3.909069776535034,5.091066837310791,77.71321105957031,-2.1813876734230973,-0.5382419520666744,-94.57855762620518,-11.360076,7.143157,-0.040201683,29.964912,-15.621166,-12.754483,-7.954338,-5.1050897,-1.617281,19.097916,-8.894765,7.5076513,-1.3209168,0.6753021,14.42443,7.532336,24.67485,-14.450643,4.353484,15.510797,1.3622673,-1.7889351,-7.114156,-24.989191,39.069706,19.255125,-23.697355,3.7268853,-0.05575413
39,4.094671249389648,5.233794212341309,77.67316436767578,-2.2448826177706858,-0.36276550247189837,-95.14587090694424,-11.491937,7.0618057,-0.45671412,29.748837,-15.700589,-13.1873045,-8.587316,-4.986705,-1.0486163,19.323954,-8.677535,7.617946,-1.2098593,0.6238949,14.650122,7.640794,24.966928,-13.753149,1.8278688,15.287195,1.6594083,-1.7430292,-7.666209,-25.328228,39.240124,17.543728,-23.835262,3.7430997,0.04861644
40,4.287703037261963,5.38322639465332,77.63592529296875,-2.3134062081924145,-0.17228643609340488,-95.75109981369692,-11.619937,7.076684,-0.51974934,29.520493,-15.7904215,-13.438531,-9.193283,-4.840712,-0.451771,19.4168,-8.377984,7.7399664,-1.0999889,0.56232464,14.879865,7.6905184,25.263268,-13.054517,-0.6394198,15.078912,1.939198,-1.6873684,-8.246006,-25.649529,39.388668,15.820334,-24.147131,3.7681575,0.20671235
41,4.4865217208862305,5.532416343688965,77.60821533203125,-2.3902845629814293,0.025662724192220526,-96.39856861613261,-11.723222,7.223297,-0.11107215,29.271187,-15.913155,-13.481629,-9.768104,-4.6640935,0.17710012,19.3855,-8.0049925,7.872144,-0.9858476,0.49339917,15.118333,7.6770167,25.566216,-12.35848,-3.0474617,14.886024,2.195225,-1.6311988,-8.858191,-25.948496,39.509125,14.085639,-24.714281,3.8087788,0.43890145
42,4.691661834716797,5.6915764808654785,77.58978271484375,-2.475098322898885,0.23526845947805783,-97.09175432027244,-11.792219,7.476929,0.67970943,28.968668,-16.054346,-13.380213,-10.322288,-4.46043,0.84241664,19.241323,-7.561755,8.012767,-0.86458194,0.41585597,15.35936,7.605656,25.876802,-11.664327,-5.4110208,14.693132,2.4385922,-1.5815476,-9.513219,-26.223734,39.615005,12.356855,-25.450254,3.8601718,0.7248151
43,4.893517971038818,5.856639862060547,77.58123779296875,-2.559828260843587,0.46908620162867676,-97.81762625913048,-11.876726,7.772212,1.6519926,28.658949,-16.17419,-13.14807,-10.852105,-4.241425,1.535092,18.952131,-7.026414,8.168393,-0.74727076,0.32014802,15.594168,7.4741516,26.19563,-10.973392,-7.712772,14.509756,2.6746354,-1.5118527,-10.19957,-26.472004,39.70643,10.635362,-26.237211,3.90335,1.0344085
44,5.103116989135742,6.032528877258301,77.57850646972656,-2.6367705365728087,0.739598604148263,-98.56317917248833,-12.028455,8.045806,2.6048732,28.385174,-16.231583,-12.797345,-11.3547735,-4.021015,2.2472477,18.488148,-6.377996,8.345662,-0.6442348,0.19584897,15.813915,7.2786555,26.523165,-10.288392,-9.933101,14.345553,2.9087963,-1.3953665,-10.905704,-26.689445,39.78263,8.924485,-26.95731,3.9216318,1.3366688
