Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
31,0.9190139174461365,5.333487033843994,78.13068389892578,-1.2160508962309076,1.2146023536872268,-96.24410926211972,-9.080007,11.593829,22.509487,23.746355,-13.532428,-4.293506,-12.00779,-3.4209554,-4.884951,21.35766,-8.295965,5.4437203,-1.8423233,-0.5448721,13.566271,-3.5929234,25.95937,-22.484886,34.959232,16.362247,-0.18362252,2.4280176,-6.7679515,-19.758726,35.580505,46.251057,-13.249927,5.507365,-2.1978037
32,1.0253623723983765,5.532964706420898,78.1378173828125,-1.4076086117315671,1.5581736762960812,-97.17822336774627,-9.574051,12.159682,23.31925,24.21863,-13.607922,-4.2768803,-12.438226,-2.8728292,-3.988084,20.489267,-7.481904,6.1221495,-1.6913183,-0.395835,13.9464445,-3.5847585,26.438147,-21.177406,31.644156,15.779705,0.16438168,2.6396012,-7.289225,-20.14511,35.30582,44.761806,-13.249525,5.430613,-2.587609
33,1.1372750997543335,5.744223117828369,78.16215515136719,-1.5548958660961807,1.919567861533208,-98.2450079043306,-9.965049,12.678191,24.289892,24.50045,-13.57854,-4.2496033,-12.804609,-2.313322,-2.9293785,19.36192,-6.535306,7.038045,-1.5168198,-0.32209727,14.354354,-3.5607457,26.913279,-19.79577,28.17773,15.077727,0.53534555,2.8398633,-7.86938,-20.574636,35.12706,42.977463,-13.276459,5.3542066,-3.019774
34,1.2652974128723145,5.973796367645264,78.19444274902344,-1.664140069922969,2.2984842936789156,-99.43207039131129,-10.256471,13.148714,25.40911,24.598005,-13.456376,-4.213179,-13.090444,-1.7558144,-1.7150407,17.956366,-5.4641557,8.156045,-1.3234047,-0.30936,14.78058,-3.509018,27.380644,-18.326939,24.50895,14.229675,0.9272264,3.0239398,-8.500122,-21.04594,35.022377,40.929768,-13.302462,5.269457,-3.503519
35,1.3996617794036865,6.210089683532715,78.23528289794922,-1.7237596042267518,2.6673433274063774,-100.67885775614315,-10.461233,13.547621,26.614222,24.567436,-13.273885,-4.16585,-13.258215,-1.2522308,-0.3772208,16.287354,-4.265246,9.627908,-1.137477,-0.3662762,15.24797,-3.5015268,27.84982,-16.815006,20.810366,13.400597,1.2951832,3.1900694,-9.184373,-21.551983,34.981598,38.696507,-13.376089,5.192023,-3.9440346
36,1.5478894710540771,6.457551002502441,78.27565002441406,-1.7184909109922675,2.9985324590323725,-101.92460430676225,-10.592545,13.847953,27.842386,24.462618,-13.062844,-4.104975,-13.2725315,-0.85618794,1.0558801,14.371873,-2.944091,11.609264,-0.9831443,-0.50589365,15.779001,-3.6110456,28.338032,-15.30973,17.253876,12.756982,1.5949619,3.3317964,-9.924568,-22.08078,34.99063,36.358,-13.5477085,5.137805,-4.247305
37,1.7163809537887573,6.731201171875,78.30997467041016,-1.6016859022430079,3.276181213749063,-103.17218519624745,-10.6009655,13.97378,29.126139,24.215225,-12.796082,-4.015864,-13.024566,-0.63427037,2.595485,11.992186,-1.4278227,14.411597,-0.86342216,-0.7835026,16.39034,-3.855579,28.851038,-13.82646,13.849781,12.40483,1.8108777,3.4297948,-10.732628,-22.622652,35.058327,33.900726,-13.853552,5.117212,-4.381534
38,1.8279509544372559,7.014025688171387,78.3310775756836,-1.6433218659257967,3.4678790342045356,-104.49187107335233,-10.663579,14.425201,30.350172,24.326054,-12.689918,-4.010089,-12.028235,-0.06319553,3.9987965,8.219278,0.75027615,15.000033,-0.6537662,-0.9297921,16.996445,-4.492069,29.221767,-12.555782,10.899212,12.298806,1.970407,3.5249925,-11.697116,-22.969542,35.16597,31.6229,-14.305789,5.116981,-4.415677
39,1.9364955425262451,7.311643600463867,78.3373031616211,-1.6724217898835514,3.5969776305198375,-105.7843729212833,-10.691588,14.881477,31.531256,24.5025,-12.61658,-4.023583,-12.0341015,0.57991856,5.4439435,6.8052797,1.6286241,15.000033,-0.61810905,-1.1751134,17.829235,-4.7685795,29.887753,-10.937836,7.500601,12.132815,2.0805025,3.5395834,-12.618605,-23.56551,35.394093,28.844103,-14.7271185,5.1329823,-4.3421865
40,2.0576839447021484,7.6098432540893555,78.33950805664062,-1.696673747208286,3.7053876305593945,-107.00534491281995,-10.727532,15.315821,32.62896,24.69925,-12.553933,-4.044249,-12.593694,1.2088299,6.9801936,6.760572,1.7784705,15.000033,-0.57711035,-1.4147773,18.654263,-5.3137183,30.591599,-9.473943,4.431904,11.812595,2.16545,3.60978,-13.534821,-24.13331,35.58722,26.08584,-15.143343,5.136063,-4.221586
41,2.189829111099243,7.9010844230651855,78.34354400634766,-1.809440177198817,3.778855456967042,-108.16517985289659,-10.778068,15.85517,33.625305,24.96834,-12.549616,-4.082228,-13.072435,1.9327648,8.824224,6.7093334,1.9924169,15.000033,-0.4999355,-1.4798305,19.38884,-6.3800054,31.113644,-8.341775,2.0360227,11.446709,2.210494,3.748145,-14.584784,-24.497656,35.763615,23.69446,-15.640517,5.11793,-4.026993
42,2.3232674598693848,8.206198692321777,78.32424926757812,-1.8386234321572446,3.817694917335246,-109.28626238122256,-10.759029,16.273129,34.62732,25.162199,-12.5371065,-4.111757,-13.56469,2.589848,10.9569,6.8627577,2.1090667,15.000033,-0.50148034,-1.6361037,20.169968,-7.50317,31.713905,-7.1920934,-0.25744534,11.00484,2.206335,3.876527,-15.713988,-24.857313,36.030003,21.271376,-16.150814,5.0952806,-3.74795
